map_id,area_id,name,min_x,max_x,min_y,max_y,music_id,battle_background_id
0,3,Viridian Mine,50,88,0,41,3,1
0,2,Viridian City,0,49,0,41,1,0
0,1,Route 1,0,41,42,75,3,0
0,0,Pallet Town,0,41,76,107,1,0
6,0,Prof. Oak's Lab,0,0,0,0,2,6
14,0,Viridian Forest,0,999,0,999,17,3
16,0,Route 21,0,20,0,55,55,1
17,0,Pewter City,0,35,0,999,22,0
20,0,Pewter City Gym,0,13,0,13,23,6
17,1,Route 3,36,999,0,999,3,0
16,1,Cinnabar Islands,0,60,56,90,56,1
30,0,Celadon city,0,100,0,100,42,0
33,0,Route 4,0,13,37,999,3,0
33,1,Cerulean City,14,71,37,999,56,1
33,2,Route 24,0,999,0,36,3,1
33,3,Route 9,72,999,37,999,3,0
34,0,Cerulean City Gym,0,20,0,20,23,2
42,0,Vermilion city,0,100,0,100,37,0
43,0,Vermilion City Gym,0,13,0,13,23,6
510,0,Celadon City Gym,0,13,0,13,23,0
521,0,Saffron City Gym,0,13,0,13,23,6
