character_id,map_id,area_id,name,sprite_name,x,y,conversation_id,wander_range,direction,music_id
6,6,0,Prof. Oak,oak,6,3,0,0,2,
9,1,0,,redMom,2,6,1,0,2,
7,6,0,,scientist,8,8,2,2,2,
0,0,1,Camper Jimmy,campBoy,6,6,4,0,1,
1,3,0,,guitarist,2,7,6,2,2,
2,3,0,,childBoy,8,5,7,2,2,
3,3,0,,lady,6,3,8,0,2,
4,4,0,,scientist,4,6,9,2,2,
5,5,0,,scientist,4,4,10,2,2,
8,2,0,Daisy,daisy,3,5,12,2,0,
10,6,0,,scientist,3,4,3,1,1,
11,0,0,,familyMan,12,18,5,2,3,
12,0,1,Camper Kimmy,campGirl,16,30,16,0,2,
13,0,1,Rival Gary,gary,20,1,13,0,0,103
14,0,1,Youngster Jimmothy,youngsterBoy,10,23,14,0,1,
15,0,1,Youngster Timmy,youngsterBoy,22,20,15,0,3,
16,0,2,Dreamer Wally,wally,39,7,11,0,0,107
17,7,0,,joy,5,2,17,0,2,
18,8,0,,hiker,4,4,18,1,3,
19,9,0,,hiker,5,8,19,1,0,
20,10,0,,hiker,10,7,20,1,0,
21,0,2,,hiker,9,34,21,1,3,
22,0,2,,hiker,26,9,22,1,2,
23,0,0,,aceBoy,15,0,23,0,2,
25,14,0,Youngster Sheldon,youngsterBoy,10,37,25,0,1,
26,14,0,Bug Catcher Alvin,bugCatcher,29,39,26,0,3,
27,11,0,,familyMan,2,5,27,2,2,
28,12,0,,hiker,4,4,28,1,2,
29,13,0,Hermit of Viridian,hiker,7,4,29,1,0,
30,7,0,,chancy,6,2,-1,0,2,
31,14,0,Team Rocket Grunt,rocketGruntBoy,15,13,30,0,1,
32,14,0,Team Rocket Grunt,rocketGruntBoy,15,12,30,0,1,
33,14,0,,cassie,16,13,30,0,3,
34,20,0,Gym Leader Brock,brock,6,3,37,0,2,102
17,21,0,,joy,5,2,17,0,2,
30,21,0,,chancy,6,2,-1,0,2,
35,16,0,,swimmerBoy,7,17,38,3,2,
36,16,0,Ace Trainer Vincent,aceBoy,12,32,39,1,1,
37,0,3,,hiker,61,25,40,4,0,
38,0,3,,hiker,64,13,41,3,3,
39,0,3,,hiker,71,31,42,0,0,
40,31,0,,breederBoy,2,4,43,0,1,
40,32,0,,breederBoy,2,4,43,0,1,
