character_id,map_id,area_id,name,sprite_name,x,y,conversation_id,wander_range,direction
6,6,0,Prof. Oak,oak,6,3,0,0,2
9,1,0,,redMom,2,6,1,0,2
7,6,0,,scientist,8,8,2,2,2
0,0,1,Camper Jimmy,campBoy,6,6,4,0,1
1,3,0,,guitarist,2,7,6,2,2
2,3,0,,childBoy,5,5,7,2,2
3,3,0,,lady,6,3,8,2,2
4,4,0,,scientist,4,6,9,2,2
5,5,0,,scientist,4,4,10,2,2
8,2,0,Daisy,daisy,5,5,12,2,0
10,6,0,,scientist,3,4,3,0,1
11,0,0,,familyMan,12,18,5,0,3
12,0,1,Camper Kimmy,campGirl,16,30,11,0,2
13,0,1,Rival Gary,gary,20,1,13,0,0
14,0,1,Youngster Jimmothy,youngsterBoy,10,23,14,0,1
15,0,1,Youngster Timmy,youngsterBoy,22,20,15,0,3
