map_id,area_id,x,y,conversation_id,character_id,clear_conversation_id,auto_trigger,approach_player,comment
0,1,7,6,4,0,4,1,1,Camper Jimmy
0,1,8,6,4,0,4,1,1,Camper Jimmy
0,1,9,6,4,0,4,1,1,Camper Jimmy
7,0,5,3,17,17,-1,0,0,Nurse Joy
21,0,5,3,17,17,-1,0,0,Nurse Joy
0,0,14,0,24,23,0,1,1,Pallet Town gatekeeper
0,0,15,0,24,23,0,1,1,Pallet Town gatekeeper
0,0,16,0,24,23,0,1,1,Pallet Town gatekeeper
0,0,17,0,24,23,0,1,1,Pallet Town gatekeeper
7,0,9,2,9999,-1,-1,0,0,Pokemon Storage
21,0,9,2,9999,-1,-1,0,0,Pokemon Storage
14,0,17,15,31,-1,30,1,0,Team Rocket Viridian Forest
14,0,17,14,31,-1,30,1,0,Team Rocket Viridian Forest
14,0,17,13,31,-1,30,1,0,Team Rocket Viridian Forest
14,0,17,12,34,-1,30,1,0,Team Rocket Viridian Forest
14,0,16,12,30,33,30,1,0,Team Rocket Viridian Forest
20,0,6,10,37,34,-1,1,0,Gym Leader Brock
31,0,3,4,43,17,-1,0,0,Pokemart
31,0,2,5,43,40,-1,0,0,Pokemart
32,0,3,4,43,17,-1,0,0,Pokemart
32,0,2,5,43,40,-1,0,0,Pokemart
25,0,2,3,9998,-1,-1,0,0,Day care
34,0,6,14,46,42,-1,1,0,Gym Leader Misty
35,0,5,3,17,17,-1,0,0,Nurse Joy
35,0,9,2,9999,-1,-1,0,0,Pokemon Storage
36,0,3,4,43,17,-1,0,0,Pokemart
36,0,2,5,43,40,-1,0,0,Pokemart
43,0,6,10,54,54,-1,1,0,Gym Leader Lt. Surge
1000,0,5,9,44,-1,-1,1,0,Cerulean Tournament
